NAME;PRICE;PUBLISHED_YEAR
Nutuk;19.27;1927
0___39ba414411304e1998acc5a3fd0170ca;68.79771064762488;1982
1___e01b4f390be746c8a4bde2afec7a2268;59.01832510988306;1943
2___99efdef7247c41ec94c00d1839e2023e;76.95069938743983;1927
3___d3650f169b64460e9691d553de77dc28;64.6129129916173;1908
4___3101335e8525490ca27013046d1472e4;54.98815025189259;1983
5___693ac37f79ff4fcc95f018557aaed456;29.064401564773796;1950
6___fd5d6f67e6924b31bb5b349603297751;79.07651009606927;2000
7___1bd24b9d513743a0ac45f7ff11b07be9;23.942576160091082;1989
8___e5f2aef2f3834401bef352deb6e78228;30.308985551264243;1926
9___10d5068e2bb24498abda90c0d6d72400;60.33327089402273;1943